,Censo,Cuadro,Provincia,Departamento,Link,Unidad de registro,Indicador,Valor
10777,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Pocito,70070,EAP,"50,1 - 100",22.0
10778,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Pocito,70070,EAP,"100,1 - 200",13.0
10779,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Pocito,70070,EAP,"200,1 - 500",14.0
10780,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Pocito,70070,EAP,"500,1 - 1.000",-1.0
10781,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Pocito,70070,EAP,"1.000,1 y mas",-1.0
10782,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Pocito,70070,Hectáreas,Total,16319.5
10783,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Pocito,70070,Hectáreas,Hasta 5,491.9
10784,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Pocito,70070,Hectáreas,"5,1 - 10",990.9
10785,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Pocito,70070,Hectáreas,"10,1 - 25",1950.1
10786,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Pocito,70070,Hectáreas,"25,1 - 50",1748.7
10787,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Pocito,70070,Hectáreas,"50,1 - 100",1523.4
10788,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Pocito,70070,Hectáreas,"100,1 - 200",1931.4
10789,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Pocito,70070,Hectáreas,"200,1 - 500",4037.3
10790,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Pocito,70070,Hectáreas,"500,1 - 1.000",-1.0
10791,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Pocito,70070,Hectáreas,"1.000,1 y mas",-1.0
10792,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Rawson,70077,EAP,Total,599.0
10793,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Rawson,70077,EAP,Hasta 5,284.0
10794,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Rawson,70077,EAP,"5,1 - 10",151.0
10795,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Rawson,70077,EAP,"10,1 - 25",92.0
10796,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Rawson,70077,EAP,"25,1 - 50",27.0
10797,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Rawson,70077,EAP,"50,1 - 100",20.0
10798,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Rawson,70077,EAP,"100,1 - 200",9.0
10799,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Rawson,70077,EAP,"200,1 - 500",11.0
10800,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Rawson,70077,EAP,"500,1 - 1.000",-1.0
10801,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Rawson,70077,EAP,"1.000,1 y mas",-1.0
10802,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Rawson,70077,Hectáreas,Total,13807.1
10803,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Rawson,70077,Hectáreas,Hasta 5,751.4
10804,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Rawson,70077,Hectáreas,"5,1 - 10",1110.5
10805,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Rawson,70077,Hectáreas,"10,1 - 25",1344.0
10806,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Rawson,70077,Hectáreas,"25,1 - 50",965.1
10807,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Rawson,70077,Hectáreas,"50,1 - 100",1460.4
10808,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Rawson,70077,Hectáreas,"100,1 - 200",1257.6
10809,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Rawson,70077,Hectáreas,"200,1 - 500",3306.5
10810,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Rawson,70077,Hectáreas,"500,1 - 1.000",-1.0
10811,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Rawson,70077,Hectáreas,"1.000,1 y mas",-1.0
10812,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Rivadavia,70084,EAP,Total,105.0
10813,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Rivadavia,70084,EAP,Hasta 5,46.0
10814,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Rivadavia,70084,EAP,"5,1 - 10",22.0
10815,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Rivadavia,70084,EAP,"10,1 - 25",17.0
10816,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Rivadavia,70084,EAP,"25,1 - 50",-1.0
10817,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Rivadavia,70084,EAP,"50,1 - 100",5.0
10818,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Rivadavia,70084,EAP,"100,1 - 200",3.0
10819,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Rivadavia,70084,EAP,"200,1 - 500",4.0
10820,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Rivadavia,70084,EAP,"500,1 - 1.000",-1.0
10821,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Rivadavia,70084,EAP,"1.000,1 y mas",0.0
10822,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Rivadavia,70084,Hectáreas,Total,3916.3
10823,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Rivadavia,70084,Hectáreas,Hasta 5,128.7
10824,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Rivadavia,70084,Hectáreas,"5,1 - 10",163.0
10825,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Rivadavia,70084,Hectáreas,"10,1 - 25",252.3
10826,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Rivadavia,70084,Hectáreas,"25,1 - 50",-1.0
10827,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Rivadavia,70084,Hectáreas,"50,1 - 100",323.4
10828,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Rivadavia,70084,Hectáreas,"100,1 - 200",495.4
10829,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Rivadavia,70084,Hectáreas,"200,1 - 500",1321.2
10830,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Rivadavia,70084,Hectáreas,"500,1 - 1.000",-1.0
10831,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,Rivadavia,70084,Hectáreas,"1.000,1 y mas",0.0
10832,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,San Martín,70091,EAP,Total,461.0
10833,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,San Martín,70091,EAP,Hasta 5,203.0
10834,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,San Martín,70091,EAP,"5,1 - 10",79.0
10835,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,San Martín,70091,EAP,"10,1 - 25",72.0
10836,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,San Martín,70091,EAP,"25,1 - 50",44.0
10837,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,San Martín,70091,EAP,"50,1 - 100",33.0
10838,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,San Martín,70091,EAP,"100,1 - 200",19.0
10839,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,San Martín,70091,EAP,"200,1 - 500",8.0
10840,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,San Martín,70091,EAP,"500,1 - 1.000",3.0
10841,2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",San Juan,San Martín,70091,EAP,"1.000,1 y mas",0.0
